id,acc_number,date_time,amount,merchant,authorization
667,5602227404088403,2019-08-06T16:05:09Z,$3914.33,0ee2fa33-7644-4ffc-a134-7b56213c510d,324157346-X
668,3540746732662597,2019-07-16T04:31:32Z,$2932.33,af75d1e8-a26b-40c4-8198-049b9c66b5d1,711487871-0
669,3556946282199666,2019-07-30T11:02:43Z,$1548.75,9f87e4d0-57cc-4130-9faf-28e59ae90e6b,474027531-7
670,3551341607319063,2019-07-26T14:51:53Z,$1325.67,966ff324-6cfd-426e-9d68-b2e18d4e3196,724828791-1
671,5010126400802534,2019-07-28T22:50:39Z,$3269.76,1aa2a14e-68a0-4407-afeb-120cefc5e43a,611935780-7
672,6399305079487681,2019-07-25T02:36:29Z,$1024.27,eaf2abd8-1941-4a72-b671-c8163b40130e,030277570-6
673,3555882622649279,2019-08-06T03:36:37Z,$3822.35,d0c983ed-9180-4d17-9531-169a5c837836,459556187-3
674,3570025066457947,2019-08-05T20:46:33Z,$3965.70,e018312a-577e-4b4b-92ca-ce970ee53688,977655225-0
675,3572727598250439,2019-07-28T20:51:13Z,$708.20,0c0b4c72-5f94-4bbb-aef4-ab912d1b2ff2,801689891-2
676,3586941326722007,2019-07-10T22:00:52Z,$4895.28,85b34bb7-019e-4dfe-ad65-a34b0545922b,526299961-1
677,3573242207934505,2019-07-11T06:31:38Z,$1629.70,a42106b4-8129-466c-8ba5-8bdd284b3ece,329480041-X
678,3572469546909168,2019-07-13T12:20:58Z,$561.91,8fe0a99b-6fac-4bb6-9fc9-028874012e6b,258581360-6
679,3551874571239008,2019-07-17T13:01:13Z,$875.80,8a1a1518-b9a8-4997-8d39-bbcb92f40f7b,768587774-0
680,3536637514692447,2019-07-22T15:00:28Z,$3557.37,1517bdc3-bd44-4fbd-819c-221433b868b9,349150180-6
681,6709517367422419423,2019-08-04T23:53:06Z,$4098.84,d938e88c-ffbb-4659-8fdb-a7505fa8617a,171484883-3
682,0604282522791204879,2019-08-06T10:58:41Z,$424.30,5194c72c-fcc7-4fe1-891e-d924c046a549,528223160-3
683,503895957117957367,2019-07-09T18:00:26Z,$4033.74,7d1a96e3-4c59-4f61-9d34-071055488cf3,846375067-2
684,201997983895511,2019-08-01T13:19:46Z,$4571.36,de87d097-8a07-4b3e-9e45-be2a62538614,329216620-9
685,633110166054883545,2019-08-02T02:32:43Z,$1848.47,6b1d3e7b-0cfe-4ca3-9a31-fc31411ce9df,442524502-4
686,6304433955740719507,2019-08-06T11:05:41Z,$768.11,cc6b954a-f222-4c64-b454-0bdb4b8f87b9,856017324-2
687,6331102553201014,2019-07-27T14:15:54Z,$1765.46,cd65a45f-3043-4bda-b183-a1bc0dfdcda8,888929731-X
688,3532794516327920,2019-07-25T11:08:29Z,$2732.42,99aa16cd-b762-4b31-bbda-25264491905e,416709469-X
689,6334079333696855830,2019-07-21T00:51:51Z,$2969.15,88263be5-ffbd-4fcf-bd3f-76739e796f60,955349634-2
690,6759832322672647952,2019-08-06T10:20:27Z,$2653.97,617d136d-8c60-4e7c-a493-f0d1fc4d7f16,666835013-5
691,560221589380265197,2019-07-21T11:06:05Z,$2877.70,f332b31d-1fc1-4dc9-9a6f-fc5c10e849f9,677045549-8
692,3528460416513391,2019-07-22T23:53:11Z,$4210.42,3ded9903-7a7c-44d6-8a39-efa39c117d7d,392778792-2
693,3583181178959208,2019-07-16T14:02:13Z,$1090.91,f47db33f-fdb8-449f-9963-719a0bccde41,773745174-9
694,4913958768024579,2019-08-06T09:52:23Z,$3570.73,440379de-1f68-44fc-858d-08fac9ab9582,504660624-0
695,67625620453598541,2019-08-04T02:56:00Z,$4237.72,b082442b-9c42-4150-9517-19438f7abef7,398880414-2
696,3556562622648542,2019-07-16T23:37:49Z,$2568.53,a5e11c48-d51d-4918-9128-030dcec6338a,984399318-7
697,4905335294022235569,2019-08-07T10:13:32Z,$3049.21,551a6ad8-307b-4a62-ac75-7dd27532cdde,969524870-5
698,3588211936192811,2019-07-15T17:36:17Z,$4782.85,c7ad13f0-c867-4abf-a62c-f4e5460f561d,798769266-2
699,3541310866694360,2019-07-24T23:47:41Z,$3410.74,d79cc2f2-13b9-4739-9ffd-bce8b3e42404,373900462-2
700,3589371287991572,2019-07-18T20:14:14Z,$1516.09,4d65d556-7fe2-4a49-82e7-ef70a0f2329f,852723011-9
701,490326458425106481,2019-07-31T14:15:31Z,$784.10,b0608293-61f5-41b6-a6bf-34b93eab6b10,290193071-9
702,3555754315002357,2019-07-18T17:17:56Z,$3644.32,b3f349a9-8c83-4fb9-89e3-57f3a9e853f7,523374588-7
703,3549657285772660,2019-07-12T19:22:35Z,$920.29,0cc8edfb-bd32-4b48-a191-d6f6b32da568,368396753-6
704,5018675668326433278,2019-08-06T14:53:50Z,$2142.21,f4d5de7f-e21a-419d-b638-d0237bd98177,762416458-2
705,3537626411998956,2019-07-31T04:40:12Z,$3554.13,63b0b21c-241c-4095-b4ed-cddc7dbe7260,600497724-1
706,3541434456818096,2019-07-18T23:23:49Z,$1035.44,4dc7120c-4050-4fa5-8958-1ae74fb97b90,065569040-9
707,3570086612970007,2019-07-21T12:35:20Z,$1182.53,a7580245-eee4-44af-9b76-b7f440f71be7,694530744-1
708,3552456899194658,2019-07-09T09:57:47Z,$2146.44,0d267d9a-163e-441d-ba36-71f82b55b493,848729185-6
709,5100135344831070,2019-07-10T02:55:17Z,$3207.75,e28b2348-0ee8-487e-a25a-ea55be4f9cf3,457979603-9
710,5454570812106013,2019-07-31T18:08:07Z,$803.34,9d9e8449-1ee0-48f4-b635-f56d6363b272,490017157-3
711,3589844061188912,2019-08-05T10:19:07Z,$4441.17,39d99ea4-cef7-4b99-ad1b-f6e9e4cb558d,516986013-7
712,3585503091445346,2019-08-04T20:51:01Z,$3183.09,7156023b-46dc-48c0-8045-57f48731ebae,043148197-0
713,6392334587684842,2019-07-11T15:59:33Z,$4669.55,4b13ec06-cf8a-4bd4-9ec9-2f16eaa2efa2,097727886-7
714,3586295500645199,2019-07-27T23:19:43Z,$3682.43,896c8168-7c1e-4ae7-8bec-9460bbf613bd,020618456-5
715,3546359593347052,2019-08-01T02:03:57Z,$1174.69,07b24c76-65bd-4738-9c8c-1fd8383457d1,904815607-6
716,4508263075133895,2019-07-12T04:27:59Z,$2230.36,6eb58cde-a7e6-4411-9777-644a2376a78c,197005838-2
717,3554479909021719,2019-07-26T11:55:40Z,$3989.87,53ae6c6d-531b-40ce-a3b3-10d7d0043639,724526989-0
718,5602226294829112775,2019-07-30T02:49:14Z,$2043.18,3af5cc47-36e8-42d7-ba0e-143898028b67,484450429-0
719,3530237601717268,2019-07-31T03:25:36Z,$2363.34,1bbcccd8-3b87-4a94-8ca1-9b4514fd6095,156777189-0
720,3554550218587523,2019-07-18T12:41:04Z,$2108.66,5164f55a-329e-44dc-8e9a-efb0abbabead,340914316-5
721,5234684021778186,2019-08-03T00:44:14Z,$3937.52,3f95cfde-00b8-436a-bb9e-144f0b7a5d1a,233860181-5
722,3553587816673744,2019-08-01T07:02:09Z,$4633.13,ef824dda-88f0-4474-a73a-114687d8f313,229688061-4
723,6304495139012951,2019-07-18T06:19:06Z,$398.91,6cae08fb-0066-42a9-b9e2-3585aa67f0a5,781481356-5
724,6378916846499505,2019-07-14T02:18:15Z,$2047.86,2b7cecd3-5290-4299-b101-9374c9f0f2d1,429462363-2
725,3543198308412444,2019-07-24T06:07:53Z,$4485.26,22e717b7-6279-40d2-9bce-0d69fd756d06,660481217-0
726,36751333595458,2019-07-26T13:16:03Z,$4141.40,efd8bbdf-4fb3-4aef-9837-ef8b38d75b33,102412572-6
727,375005877269619,2019-07-14T03:29:38Z,$3030.00,a85e5d01-4aa5-4621-b7ec-39c1b5b4588f,282936739-1
728,337941687368935,2019-07-15T18:03:39Z,$1690.69,0cda4e8d-c303-43dc-b893-8d0e653904a6,219621322-5
729,5641820080034510,2019-07-17T01:07:42Z,$85.89,ce0e7d69-92f1-4cad-a076-01df8f6f3cf4,693118928-X
730,5602249075621684,2019-08-01T13:36:51Z,$703.59,7006d6ea-b7d5-4356-8853-417cb4b3e7be,866618546-5
731,5002357298995250,2019-07-25T17:02:40Z,$1425.30,0742f05e-0ff9-48de-86f7-35a41169008b,206032799-7
732,5258514106900523,2019-07-25T04:04:34Z,$4515.80,7ad1f66d-0727-437a-bcfe-8cd17258f9a8,649813803-3
733,3542837139213924,2019-07-09T01:44:01Z,$2142.30,ffe6adf2-48ea-4df6-b2bc-4c902bf2a763,907615184-9
734,6767510429928904,2019-07-12T01:32:41Z,$3273.01,73fed95c-0194-46b4-8642-1c6c6aadc862,395027578-9
735,3544693565286852,2019-07-23T00:29:15Z,$4777.06,df90ceee-988f-4a15-bd19-af0b9d9828ea,910859816-9
736,5610579189137791,2019-07-09T19:34:19Z,$3943.46,61dacdef-39ca-4556-8fc3-98d6e584843a,295949569-1
737,3562179765321993,2019-08-02T03:36:45Z,$60.02,55eca3d4-b037-4c6f-ad05-37e10acc80f4,906776128-1
738,6304312621858845585,2019-07-30T23:37:59Z,$961.61,ece77898-d3b7-4ece-b304-f3ae067c8345,288792809-0
739,3553169254834706,2019-07-09T06:53:14Z,$1278.02,d4cd4800-b827-4b50-83bc-f866984a49e4,612370209-2
740,4405299593514970,2019-08-04T15:36:58Z,$4057.37,47b767ff-966b-4298-b395-ceadc10b19af,212281964-2
741,491177661448975141,2019-07-31T05:55:12Z,$1149.12,93a7d65d-c476-47b3-962c-c15adcd7eae4,263420113-3
742,3555289878572645,2019-07-25T19:55:58Z,$4540.73,efbf898e-946c-42be-8ad3-e01616cce131,259378211-0
743,5602246263034191,2019-07-17T14:56:35Z,$3837.40,2ecc377f-2af4-4a5c-a1fb-c15516981a40,407657684-5
744,3533197221029857,2019-07-13T12:43:25Z,$1642.77,ac882b13-efc3-476c-94ed-98d05fbe3869,929935002-7
745,3553738681384913,2019-07-24T00:30:33Z,$4582.73,e0ae6766-866a-4964-9009-a252638028c7,607771671-5
746,3565250590620433,2019-07-18T15:53:12Z,$4765.93,a5f5aedf-e8f1-4421-aa93-f12d3ac5e317,844541151-9
747,3576778109638238,2019-07-10T11:10:51Z,$4528.18,7b17b842-4d74-491f-ae90-d80f35fdd565,168918633-X
748,5100173263685995,2019-08-03T15:34:47Z,$1906.14,582bc66f-3e96-4cc8-bf20-2397d0323469,831722509-7
749,3586960596617374,2019-07-29T18:27:56Z,$1174.40,2270e823-8630-4e3c-b814-781d5cc6149e,098321718-1
750,3556406462159394,2019-07-15T13:10:29Z,$890.90,f763a35a-247a-4fd7-ba1b-15fc543195cc,182882185-3
751,5541426887935205,2019-07-30T07:26:27Z,$4930.65,a86b9f7b-292a-4e49-97bb-604f00c1bbd9,985479193-9
752,5202231276362320,2019-07-21T18:28:15Z,$1964.48,f0c57b1f-d327-431c-b042-a76ed0068983,336539415-X
753,6767311709627815,2019-07-22T22:20:07Z,$549.60,6f53410b-bdba-49fb-a97d-2fe64ff47346,047655956-1
754,589388805470068665,2019-08-02T16:46:39Z,$3699.41,c184978d-722e-431d-b322-43b079b87ec9,110275760-8
755,374622689190337,2019-07-27T16:44:36Z,$264.80,35c651ba-49f2-4d85-85ac-71082e91f123,946291646-2
756,3563131998961904,2019-07-29T09:41:45Z,$4681.58,ebcf3916-f40f-469e-8bf3-ca29a767410b,969149004-8
757,3563410462780010,2019-07-26T14:02:46Z,$16.40,9d66dea5-3baa-47de-83c2-09419b933e84,176603389-X
758,4917967136315961,2019-07-25T11:37:07Z,$1494.82,ba4563e7-8628-48dd-905d-83c956170391,866271003-4
759,3558028222233422,2019-07-11T02:19:41Z,$207.31,ad85eea9-a959-4cdb-8f58-e6aa1a2c0e98,748310363-9
760,5893398505745718107,2019-07-24T14:10:12Z,$343.36,068c414c-e598-4c11-af59-951f5e99e57f,388229936-3
761,3537645199110832,2019-08-02T15:14:13Z,$4783.67,cae3caec-b3de-47e9-8673-259a9e6f927a,110423199-9
762,3534165670159862,2019-07-17T12:40:35Z,$2836.67,75032d41-29c3-4374-9542-9dce41bd000f,581036880-8
763,4041599851116651,2019-07-18T07:42:00Z,$1915.55,fd7fb347-70ad-4494-9d5e-7b98960f7685,027868455-6
764,3588241206698734,2019-07-22T15:16:46Z,$1316.99,24e17b58-ec87-45ed-b10f-1819baa3edfc,275542525-3
765,3583158680943391,2019-07-24T08:33:03Z,$599.09,b5dd37e8-2ce2-46aa-8a5a-74c02c85ffca,702856647-1
766,675917201881716257,2019-07-25T15:58:51Z,$3341.49,42c2c824-8f8a-435c-b9a1-5253d35fa736,887276852-7
767,3589298669005392,2019-08-02T09:10:37Z,$4262.46,aa1b6fa1-4c76-48fc-a0bd-dadf60f8355c,941383263-3
768,5038221539115985686,2019-07-12T19:23:20Z,$3363.14,3f74252e-face-4794-b005-e4d611fb5f70,517508729-0
769,3577389157218557,2019-07-24T19:34:29Z,$1787.69,0cb8439f-4829-4873-bd0b-4ba89a766ac4,602434799-5
770,3550774572686408,2019-07-24T19:00:34Z,$3731.83,26a5eab5-008a-4a6c-90c6-faf073edecc7,616443798-9
771,6376963342837376,2019-07-23T18:44:41Z,$3813.39,16b9c786-e80c-42ce-81cd-5ac676199b12,996331023-0
772,378405228049800,2019-07-18T19:17:02Z,$4695.70,11de7391-44a4-4f9b-bc13-9f63a58a1bb0,971525632-5
773,5602213730832623,2019-07-21T05:53:18Z,$786.32,21713684-351d-4171-8fca-7f8bf4715f12,441676611-4
774,5602228544188749,2019-07-24T21:47:08Z,$3567.60,e815b807-df46-4d23-a38d-60315654873e,141367723-1
775,377257839352110,2019-07-29T22:50:58Z,$1386.13,64d699d8-a997-4955-b197-ed4bd5268349,396992538-X
776,4913214753983274,2019-07-10T09:47:27Z,$4557.50,7f5cd32a-2dea-4338-b0fe-1201695b074c,405861695-4
777,4175001105666985,2019-07-11T21:18:00Z,$2625.10,19f7da9e-7576-4137-8f47-858cd53d5190,122597467-4
778,6333951660642090,2019-07-11T16:41:08Z,$4501.47,d3ba7180-e58e-4622-acd5-f8c7a18a1624,645876636-X
779,201773305309238,2019-08-04T04:37:29Z,$1039.04,9a5e5834-3ffa-4a07-b92c-de3392ceab23,900276767-6
780,5602250764505112926,2019-07-26T03:06:21Z,$1043.21,3869ff63-ccf3-4d4f-91b0-76816f298892,150250418-9
781,372162945771507,2019-08-05T04:53:05Z,$1813.83,e9c23a22-d2a4-48a6-a794-cb4f88a44fc9,030828257-4
782,3569282836427733,2019-07-31T09:52:49Z,$1507.83,2cf70ab2-172a-4f0f-839d-44feaf2f0c56,586333986-1
783,375278344867501,2019-07-17T02:08:44Z,$1809.69,90eeabaf-f929-49ce-88e7-ab048bdba73c,534489491-0
784,3576606059062739,2019-07-24T11:03:06Z,$2159.89,b87b4dfa-ca5b-416e-bfab-91ec1c679f54,555702586-3
785,30298189086980,2019-07-09T03:45:31Z,$2633.47,66d750ad-60b4-4cbc-8852-eb2b49d6f9a5,765541117-4
786,3588334576861535,2019-07-19T06:09:29Z,$2632.16,216aa016-3354-4212-9c6d-c24830355bf8,837250433-4
787,3558559606266083,2019-07-27T08:15:17Z,$880.29,f54c04b0-adaf-4ee3-92a7-b8c3cbfa8baf,233654667-1
788,3555920969736992,2019-07-10T11:41:45Z,$3820.13,a46872ea-85c9-43d0-bcda-e78ed8385d0a,726111388-3
789,6706455716100130530,2019-07-10T08:57:23Z,$2755.75,32a25362-a2e8-4d7a-ae8e-ff595707a440,647351324-8
790,6385732084014323,2019-08-04T00:23:24Z,$4291.69,8c037128-b821-4932-b671-ae28b7c3b925,695161471-7
791,3551905206744937,2019-07-17T07:11:56Z,$2912.86,098b48d5-969a-4aa1-9da9-e71da57debf3,046563059-6
792,3531086213792634,2019-07-25T05:00:28Z,$4846.85,7720fec9-ed69-4103-9a7b-45512d923971,347570549-4
793,4917286519875750,2019-07-31T14:56:52Z,$3258.10,8203bce4-0712-4fc8-b66a-04ad573bc335,894684018-8
794,3544573784867239,2019-07-25T21:32:21Z,$1500.22,dc821526-a084-4b87-ab52-7505e67c8f4d,514838766-1
795,3564413067279973,2019-07-19T15:51:54Z,$1966.90,fcfc1f59-f3cb-47c3-823d-db17ecfd4a7b,971598449-5
796,30277220672420,2019-07-11T12:50:35Z,$3714.06,1890f991-fe1f-4f86-9b70-316c16417506,906857461-2
797,36523568900038,2019-08-06T17:57:54Z,$3956.11,b532ae90-6455-4ace-88f5-73541934d038,816838083-5
798,63043003774373709,2019-07-19T10:37:27Z,$2277.38,376bf03b-9d5f-4bff-b855-30eef0641151,429622744-0
799,3534116363150700,2019-07-11T15:06:41Z,$2776.95,87d2122f-9697-4e64-b5ba-c9b3d388fa7e,896022814-1
800,3567751417749683,2019-07-26T11:30:42Z,$4356.92,fc8fbd2d-7d6d-4925-afbb-138720a75685,734614080-X
801,6304136170073311340,2019-07-23T05:55:52Z,$1262.31,2860ff1d-dc5d-40a2-8fb9-2edd3a8d8007,989219709-7
802,3575264356918590,2019-08-07T10:59:19Z,$878.19,6273cf4a-0ad7-405a-9aec-ebb12b0557b3,725153435-5
803,3569902898302405,2019-07-14T19:44:47Z,$3441.88,5bbf3213-a22b-4771-8b28-1efedf10ec7a,164912685-9
804,5523443096645733,2019-08-05T23:30:00Z,$3003.97,367b96b0-d8bb-478b-b24b-fdd52a15f8cf,489759666-1
805,6382155883584564,2019-07-27T17:29:38Z,$145.24,8d4d97b9-226a-4c1a-927f-70d64f9dbcf1,809164877-4
806,3545169603990432,2019-07-23T23:40:21Z,$2195.87,96851d9b-a19d-4c83-9fe5-f4fcfa23e923,614284005-5
807,3537242043111438,2019-07-14T05:54:29Z,$331.25,966b0a5d-c272-4e01-99bb-5dfbb39de209,961438760-2
808,5100137561258995,2019-07-20T08:36:27Z,$2963.09,8b463da3-efac-456c-9f90-543d3b3f12c9,933756496-3
809,30320631593387,2019-07-15T08:32:00Z,$3994.50,c0139c83-330f-48af-b57d-69945c971dfe,158389384-9
810,3577651864817462,2019-07-19T06:23:18Z,$3576.26,be682fa1-0f93-4407-a22b-49d4b81985ce,890771455-X
811,3565274864749512,2019-07-30T03:28:09Z,$1421.94,4869c6d7-dd2c-412c-8dab-7084172dc223,175912388-9
812,5007663182880739,2019-07-15T10:43:09Z,$2095.56,436e4030-a37d-40d8-8511-6b67aef8c3db,196526561-8
813,4405494329305658,2019-07-25T01:48:00Z,$4703.32,6f3f33b5-6fc2-4767-9492-9d308ad43159,150287520-9
814,67619378507607556,2019-07-29T16:43:12Z,$1608.10,51241d79-a78e-43a7-9c67-6885dfaaa7a9,911276098-6
815,30185810199813,2019-07-11T06:21:51Z,$4217.81,ac41b04f-7c29-43a5-9e8a-6a8deafd48a7,708553136-3
816,3558470244888439,2019-07-23T04:35:15Z,$1161.55,fc8d4c44-f4bd-427b-a099-04348194ef60,397059790-0
817,374622912057683,2019-07-10T03:47:36Z,$3536.63,57e1d71f-6607-42af-aaba-d4f39b5a7ce4,967477934-5
818,633304247306089085,2019-07-18T16:14:11Z,$291.63,18fcd087-4a91-4573-8752-ed5b12c8d543,538605147-4
819,5610929696047621,2019-07-20T10:19:33Z,$3508.60,c870cc0e-67bc-48e9-b03c-08246817d6e9,912497892-2
820,3573475440905730,2019-07-28T03:24:51Z,$4585.00,480e561c-a996-4aeb-b818-1a5af010f36f,070019527-0
821,3570588234975686,2019-07-31T13:16:55Z,$2427.41,b8c26cf7-f4ff-4b14-a00d-4f9630f73737,598770242-9
822,3576587805116815,2019-08-01T05:35:49Z,$4095.43,490f8a8a-ff6c-4e83-9a6f-3a6450311e93,197943819-6
823,3550012359161620,2019-07-17T02:57:57Z,$3790.94,28c2e3a1-ff38-479d-901f-e403fe23c693,456603053-9
824,3580803692222937,2019-07-31T03:23:26Z,$1951.48,fa52ee78-71c6-4e1b-a859-4f64febf02b8,818515595-X
825,5602245906099751,2019-07-23T11:34:47Z,$1315.23,564980a2-39bf-417f-8269-bb64a2109273,913195938-5
826,5602212574532455,2019-07-09T08:04:09Z,$3859.46,cc74fcc1-4ecc-40e5-9b15-0e8bea76458a,694445040-2
827,6761419964408973,2019-07-20T13:39:58Z,$4820.66,7354300e-9e7c-4ac6-8772-29708f8db9ab,333467322-7
828,5190927905593441,2019-07-22T14:43:51Z,$1711.35,a7e4e8a6-ad14-4d9f-a58a-d83ec776b34e,959759606-7
829,503853168721076582,2019-07-10T07:56:30Z,$2654.37,b7eca8c5-17b5-48da-a38e-5824d4c22b86,942978451-X
830,5602235376336199053,2019-07-17T13:51:46Z,$1737.21,257f4a03-0557-4b6b-9e1b-741f1a660fb4,718073760-7
831,3580781905198575,2019-07-28T10:51:59Z,$3230.79,afcda0a5-8669-4c87-992c-ea40f77b9260,881958331-3
832,3571351238352058,2019-07-10T16:33:44Z,$1635.94,cf508acd-1bca-4d27-bb83-5b9bb3dd6dd5,161026137-2
833,3566670985944719,2019-07-16T12:38:55Z,$4046.62,79933ff6-d42b-44e8-847b-229a8b9f002b,288412182-X
834,3574906993118825,2019-07-14T19:46:26Z,$1480.78,961c9d55-26a1-4662-a5d7-4c526ee7eab1,389366336-3
835,6709634876994465,2019-07-28T20:17:30Z,$4267.05,5699a60b-9749-4ff5-aaef-3b9dd3dbbc58,677586347-0
836,3571553399902049,2019-07-25T11:47:23Z,$4786.40,057d27b3-d705-469a-998d-f867746f17dd,123127877-3
837,6331102987546034,2019-08-06T16:03:44Z,$2099.33,aeda1860-2ca3-42b1-920f-55ccf2ae74c4,050346782-0
838,5002352767803499,2019-07-28T21:09:23Z,$4936.43,bf40b0c1-7f2c-4314-ab9a-b421057f866c,021940034-2
839,3577459871816976,2019-07-18T05:56:33Z,$278.06,30a79ac1-ff35-42a0-817f-46f45dda87a5,620122252-9
840,5610283859101108460,2019-08-05T17:27:52Z,$4547.46,c0da8bbb-76f3-4ae6-a4a5-39c7c1cc4441,875422668-6
841,3548477387548616,2019-07-11T23:06:33Z,$4040.27,99c6822f-7fc9-4425-9362-ae1d3a8752ce,897062187-3
842,3580840362083942,2019-07-28T06:48:16Z,$1699.85,8d76d06b-de4f-42f4-834c-3f7725a5a427,913564214-9
843,3577213802023438,2019-08-07T08:38:44Z,$4776.51,e302a538-ea79-4135-892b-39df6e5453c7,243890758-4
844,3568010592510140,2019-07-12T14:14:26Z,$3741.15,6feed73e-2dd2-49b0-bd59-ba78e5bc8d0c,501177194-6
845,3560317654622707,2019-07-13T23:40:47Z,$3606.43,c3f0b322-6253-443d-9c07-65a8f1d3a599,284985605-3
846,4017951877614229,2019-07-09T12:12:28Z,$4676.61,c3282b16-cbe2-4d26-b838-c21e855f117e,552609268-2
847,3577711207922245,2019-07-22T23:15:39Z,$2037.62,32c3aedf-a587-439d-af0c-372b92105e1c,701493117-2
848,3586661745509112,2019-08-02T08:49:15Z,$1401.93,21bf4b92-4f14-4a8d-8169-52f2b3749557,292152671-9
849,3570013442777907,2019-07-09T16:33:12Z,$4053.84,36d5f7e0-09c3-40f3-a686-686102b0a8a8,693942554-3
850,30148118356519,2019-07-29T06:37:49Z,$1690.31,93d5c071-3d4f-4600-8f0f-a3c1554d13c9,890803419-6
851,5602228655472585,2019-07-21T22:37:46Z,$1723.07,1fc4b839-7ecc-4bce-bd1c-300e4da0b986,892795685-0
852,3554601289986332,2019-07-29T05:47:14Z,$2960.76,43781300-cd22-4bff-ad0d-00d8bd8c457f,005007806-2
853,6376323668916686,2019-07-28T03:22:29Z,$4049.51,1e1e5feb-7810-4de7-950d-e9a0099463be,355659188-X
854,3583978664339609,2019-08-05T11:12:28Z,$4106.74,f78baaf7-b53e-4891-bde2-30893e0c8a24,865775674-9
855,589350242820553887,2019-07-25T18:45:35Z,$3307.26,852dae2e-bfe3-4267-8fd9-d12a43fdfbc5,360548370-4
856,30107281206190,2019-07-11T22:23:05Z,$4837.38,86a30413-514b-466d-a43c-4151c26ee6cd,818234316-X
857,3533321025385030,2019-07-17T14:46:00Z,$770.30,cdaad1bd-7847-41a0-8548-20a7e242dbec,820500188-X
858,67092498634848711,2019-07-13T02:26:30Z,$3745.93,3d8f0207-bf45-475a-bb1a-63ca4d2ecd69,647135387-1
859,490318842606522667,2019-07-30T15:14:03Z,$4054.71,a6b74a56-13f1-4c70-8de6-6e8b059cf171,622514158-8
860,5602236867754245,2019-07-30T23:34:02Z,$533.43,c833a02a-dfc0-4e26-95d0-dd57437fb100,646658514-X
861,6304715435400960153,2019-07-22T03:54:47Z,$2790.95,9609dfb0-e144-4409-a5d1-2dddf1e55ee7,561437162-1
862,676720489543387881,2019-07-29T01:35:47Z,$2173.60,e93257b8-d8ef-4dae-ad8d-ee502c7d7904,521463577-X
863,3567248515146300,2019-08-01T07:50:15Z,$1895.96,7c5c7c8d-6020-4b41-9f8b-70ca9ddbe3ee,058083582-0
864,6706925234024703,2019-08-02T15:24:21Z,$4896.53,c17bc245-e2c1-4ccc-980c-b3442a74900e,042364891-8
865,67637662011753370,2019-07-12T08:05:46Z,$935.37,856c1316-b440-4f6b-9344-cbb5fb2dc9c6,660373615-2
866,3542730058115974,2019-07-25T04:23:06Z,$2379.44,b47a8b37-fe9d-4524-8325-5b5d82afa048,791913037-9
867,5610160718835450,2019-07-14T03:47:28Z,$1299.18,dfc72c38-e214-4e78-bdd9-004066bce4b3,044698778-6
868,3551570217801199,2019-07-24T17:52:58Z,$3576.64,4fadd2e8-d565-4777-8d0d-815ca8c528fb,264042754-7
869,3584240953252640,2019-08-02T19:39:37Z,$1113.18,a842e758-815c-41f0-abca-27b02b812f1f,299225303-0
870,5132680481407897,2019-08-05T10:16:02Z,$3184.58,40215fdf-8d20-4d69-a6da-39cfda7262d9,059856809-3
871,3554890443333537,2019-07-09T18:24:21Z,$1450.73,861a3e4f-7660-43de-b12f-15ddd02580bc,724289536-7
872,3538674846636949,2019-07-19T00:37:50Z,$4715.50,84eaec49-544c-41a7-af76-b124fd220c28,298368649-3
873,3552013787996577,2019-07-30T17:10:51Z,$1850.54,aad28a52-42cf-4e53-8d91-0d2016e8691c,968721059-1
874,676113818775564376,2019-08-02T09:36:09Z,$2240.69,4a20b384-0d1e-4f82-a1fa-ce4444ad4e15,699459042-9
875,4917643344446670,2019-07-11T04:38:27Z,$1328.37,e097b2e4-6766-4e8b-8704-f1e123760514,743142117-6
876,4913190907801531,2019-07-29T19:08:09Z,$4404.35,e9d45441-1361-456b-ae7f-49c19a2e1ca7,399002313-6
877,30088516270898,2019-07-29T02:26:34Z,$1707.75,720c56c5-1985-4199-808c-36213a86de3c,316218339-1
878,5048374221290226,2019-07-16T20:00:03Z,$1606.03,c06986d1-b63c-4037-bfcf-0a5e0b72ba5f,464517985-3
879,4017958798557676,2019-07-21T21:28:01Z,$1507.38,959607fa-221d-4b00-9640-151d960c0615,916372203-8
880,3534179939342102,2019-07-25T16:20:27Z,$3530.19,f6791e65-592d-45cc-9ae3-33cede3d6b87,590377589-6
881,5602210946832637,2019-07-26T15:35:29Z,$2007.83,9f548eae-b02b-4de7-ba19-76fe72b8b443,067468236-X
882,67592251705881854,2019-07-28T02:07:43Z,$1657.62,48efa48d-0ac2-475c-a845-26bff87c78bc,103949519-2
883,4844240073816666,2019-07-13T09:06:12Z,$58.73,bca6a90a-b1a8-4205-9822-a5175d3ecd98,644316842-9
884,5893841858636315126,2019-07-11T20:03:42Z,$1450.92,d693d8a7-904a-48d8-b125-66a119d7679b,884326220-3
885,5514176285548091,2019-07-11T23:11:55Z,$2297.99,39d8c83d-5428-4ac8-8797-d7a549c1ebaa,561184971-7
886,5602219582409212,2019-07-18T05:50:03Z,$2956.99,da4b2c97-1217-45ca-80ce-bd8b605d167b,671138464-4
887,3553166704616527,2019-07-24T03:38:50Z,$1305.73,456d98e4-a84b-4daa-a870-8fa090f6e491,914605650-5
